rhhnum,region,geoid10,anyvmt,lnvmt,autotrips,anywalk,walktrips,anybike,biketrips,anytransit,transittrips,veh,hhsize,hhworker,htype,sf,hhincome,lnhhincome,income_cat,actden,jobpop,entropy,intden,pct4way,stopden,emp10a,emp20a,emp30a,emp30t,intptlat10,intptlon10
94027474,9, ,1,2.35735156398114,3,0, ,0, ,0, ,2,1,1,1,1,93.9126125,4.54236469561816,3,4.10563222073404,.866034923330773,.000805188709893104,116.034760699027,10.7142857142857,12.4322957891814,40.387295,96.71084,97.207886,20.344595, , 
94027477,9, ,1,.636978134528404,2,1,1,0, ,0, ,3,2,0,1,1,21.46574,3.06645817580858,1,7.205720226788,.536940358799715,.168434101210442,188.757258165999,16.6666666666667,8.98844086504755,13.3025875,83.08384,97.207886,0, , 
94027518,9, ,1,3.46704094433683,6,0, ,0, ,0, ,5,2,2,1,1,93.9126125,4.54236469561816,3,4.2576578778591,.803443980852625,.0464384392782499,127.062319180546,19.2307692307692,14.6610368285245,40.387295,96.71084,97.207886,20.344595, , 
94027520,9, ,1,1.7430671543355,2,0, ,0, ,0, ,2,2,0,0,0,32.19861,3.47192328391675,1,3.81524302722192,.522976895213496,.194507510938695,159.676736077166,20.4081632653061,22.810962296738,64.85502,97.20538,97.207886,79.8222, , 
94027527,9, ,1,3.99308127433649,16,0, ,0, ,0, ,4,3,3,1,1,93.9126125,4.54236469561816,3,4.11761487815957,.118284825453509,.0162803002090859,155.157254750973,22.2222222222222,0,71.002174,97.147835,97.207886,0, , 
94027530,9, ,1,2.88434126113968,7,0, ,0, ,0, ,2,2,0,1,1,93.9126125,4.54236469561816,3,6.26057895652604,.495449082403044,.378224241438098,183.681402471583,16.2790697674419,51.2599262711394,44.341125,95.7718,97.207886,43.76652, , 
94027544,9, ,1,4.64731326747515,8,1,2,1,3,1,1,2,3,3,1,1,67.0804375,4.20589245899695,2,5.38809785726321,.132226727924465,0,153.885763495338,23.0769230769231,11.8373664227183,18.44065,92.1307,97.204544,11.278553, , 
94027549,9, ,1,3.24912211841359,7,0, ,0, ,0, ,2,2,1,1,1, , , ,2.93695131511778,.0535153353100322,.244624737612886,110.182213836132,8.33333333333333,0,12.079994,84.7476,97.207886,0, , 
94027553,9, ,1,3.00900592363076,14,0, ,0, ,0, ,2,5,2,1,1,93.9126125,4.54236469561816,3,4.92646527655296,.663101512616866,.457057922613884,201.5129812484,24.3243243243243,0,61.370705,97.147,97.207886,46.82551, , 
94027560,9, ,1,3.21063988780104,7,0, ,0, ,0, ,1,1,1,1,1,67.0804375,4.20589245899695,2,5.20256895895883,.977437724142191,.0266391985154069,117.622348246167,42.8571428571429,0,68.49611,97.147,97.207886,28.966133, , 
94027565,9, ,1,2.21557644011727,5,0, ,0, ,0, ,2,2,0,1,1,67.0804375,4.20589245899695,2,2.94778435241404,.588646400039129,.579000569193419,148.185700079942,28.9473684210526,0,20.37128,85.56655,97.16952,30.945967, , 
94027577,9, ,1,2.45284892134647,10,0, ,0, ,0, ,2,2,2,1,1,93.9126125,4.54236469561816,3,5.35191405562026,.387726314782783,.86396526295551,167.271691935369,34.0425531914894,35.5897216883764,66.78898,97.147,97.207886,76.1711, , 
94027578,9, ,1,3.45562934531479,11,0, ,0, ,0, ,2,2,1,1,1,134.160875,4.89903963955689,3,1.44770496026224,.591594134559637,.182085417932508,31.1762348015855,14.2857142857143,17.8149913151917,8.0102415,89.42615,97.16952,0, , 
94027596,9, ,1,3.16023863675629,10,1,2,0, ,1,1,2,4,4,1,1,67.0804375,4.20589245899695,2,3.90497898114625,.631479671933523,.15442506643423,123.170532681761,5,18.4755799022642,48.75614,96.4373,97.207886,21.080153, , 
94027646,9, ,1,2.47361646986669,8,0, ,0, ,0, ,1,2,0,1,1,45.6146975,3.82022997818496,2,7.54530288630208,.44993732291246,.672387321364699,154.060579508499,34.375,33.7007517674841,46.657883,97.04109,97.207886,55.484577, , 
94027766,9, ,1,1.25439103199024,4,1,6,0, ,0, ,1,2,2,1,1,93.9126125,4.54236469561816,3,6.49062360799968,.867048623277142,.384493941921779,178.92928714572,65.8823529411765,52.6262609252118,58.697845,97.14617,97.207886,57.688747, , 
94027767,9, ,1,2.57460800219064,11,1,1,0, ,0, ,2,2,0,1,1,134.160875,4.89903963955689,3,5.83076012572362,.571953153814445,.203697546055105,179.690850060237,69.3181818181818,32.6710636473159,60.908688,97.147,97.207886,57.688747, , 
94027768,9, ,1,3.47992874798326,9,1,3,0, ,1,1,1,3,2,1,1,93.9126125,4.54236469561816,3,.87507653269122,.80106592603648,.278429109292008,87.3082855562993,16.6666666666667,0,65.6206,97.17286,97.207886,0, , 
94027774,9, ,1,2.19184942173866,8,0, ,0, ,0, ,2,2,1,1,1,32.19861,3.47192328391675,1,4.08717166677919,.164882907576749,0,126.577128417017,17.8571428571429,0,13.604484,92.472626,97.207886,27.672651, , 
94027789,9, ,1,1.33928548655216,3,1,2,0, ,0, ,1,1,0,3,0,21.46574,3.06645817580858,1,2.93985116343362,.430838170304944,.0268247017275692,142.809739624242,14.7058823529412,29.4020052167558,27.805252,93.517586,97.207886,47.224144, , 
94027808,9, ,1,1.98109476987971,4,0, ,0, ,0, ,7,2,0,1,1,45.6146975,3.82022997818496,2,3.65314941374883,.564900013880474,.462184658008942,90.4811050004948,12.5,8.48260359379639,45.443626,95.72343,97.207886,39.06963, , 
94027815,9, ,1,2.92526814169531,4,0, ,0, ,0, ,1,2,1,1,1,67.0804375,4.20589245899695,2,3.420320671424,.802540398908708,.0383650017771654,144.361095219509,0,10.6934144607044,71.3858,97.147835,97.207886,0, , 
94027817,9, ,1,2.99590733239085,9,0, ,0, ,0, ,2,2,1,1,1,134.160875,4.89903963955689,3,6.57387440544757,.0940670813505473,.0754805028300863,165.871723610317,18.3673469387755,40.6216465984449,23.11753,88.06512,97.204544,31.514732, , 
94027837,9, ,1,4.59230182704955,22,1,1,0, ,0, ,2,2,1,1,1,45.6146975,3.82022997818496,2,6.50719784193359,.0896882705979187,0,171.657611727648,30,0,18.44065,92.1307,97.204544,11.278553, , 
94027839,9, ,1,2.92515824691029,6,0, ,0, ,0, ,2,1,1,2,0,32.19861,3.47192328391675,1,4.05231673659725,.280525012077338,0,107.38911148471,24.1379310344828,0,71.002174,97.147835,97.207886,0, , 
94027869,9, ,1,1.66040689276098,4,0, ,0, ,0, ,1,1,1,1,1,45.6146975,3.82022997818496,2,2.77861463054719,.222058220084935,.0151093628124139,134.903871355668,11.4285714285714,23.126377946686,27.289862,93.180664,97.207886,47.71285, , 
94027883,9, ,1,2.72736568408628,7,0, ,0, ,0, ,1,1,1,1,1,45.6146975,3.82022997818496,2,5.04690561440861,.551548441256911,.112780266827015,108.393044589476,42.1052631578947,0,36.39093,94.245636,97.207886,54.744015, , 
94027948,9, ,0, ,0,1,3,1,2,0, ,2,2,2,1,1,67.0804375,4.20589245899695,2,6.64002574827057,.550759928333824,.521330443435687,202.566011527848,51.9480519480519,26.3072742243958,54.20277,97.1445,97.207886,74.790886, , 
94027951,9, ,1,1.86253386530062,4,0, ,0, ,0, ,1,1,0,3,0,134.160875,4.89903963955689,3,15.4390138408715,.0836216733877283,.842484032858795,202.179040772773,77.7777777777778,130.293159609121,81.30415,97.204544,97.207886,75.336296, , 
94027976,9, ,1,2.78789726164067,9,0, ,0, ,0, ,2,2,2,1,1, , , ,.857394675600138,.696230143099553,.275112035634052,70.9467249218108,16.6666666666667,0,65.6206,97.17286,97.207886,0, , 
94028003,9, ,1,2.97525914650795,5,0, ,0, ,0, ,2,2,0,1,1,67.0804375,4.20589245899695,2,5.40641908899518,.738025425084246,.501257283411342,134.591011563611,8.33333333333333,84.1193822272569,42.639,95.72509,97.207886,53.726578, , 
94028013,9, ,1,1.75550801416337,3,0, ,0, ,0, ,1,3,2,1,1,45.6146975,3.82022997818496,2,5.04112144697874,.557681522532165,.108207391567902,158.972622149725,47.8260869565217,29.9513635934264,46.128315,96.744194,97.207886,52.925137, , 
94028023,9, ,1,3.04890935368698,4,0, ,0, ,0, ,2,2,1,1,1,134.160875,4.89903963955689,3,3.63718028416858,.553780828089662,.229114697503629,142.431643284139,32.3529411764706,8.3783319578905,48.59435,97.19454,97.207886,59.567673, , 
94028053,9, ,1,2.50267192869877,3,0, ,0, ,0, ,3,2,2,1,1,93.9126125,4.54236469561816,3,4.22854498047671,.113963834602203,.282142605860036,125.188987221093,15.3846153846154,4.81496104696513,45.443626,95.72343,97.207886,39.06963, , 
94028103,9, ,1,3.95151334207613,27,0, ,0, ,0, ,2,4,2,1,1,32.19861,3.47192328391675,1,6.6575817915763,.678080297154996,.216352695792552,188.761434586903,34.6153846153846,32.670248293887,58.618618,97.110306,97.207886,60.458347, , 
94028171,9, ,1,3.30856139946822,7,0, ,0, ,0, ,1,1,0,1,1,67.0804375,4.20589245899695,2,4.15588428517787,.964367992247224,.664472747778381,113.479827384574,22.2222222222222,37.8266091281912,29.891,94.81357,97.207886,53.72991, , 
94028265,9, ,1,2.27744642923206,3,1,1,0, ,0, ,1,1,0,1,1,67.0804375,4.20589245899695,2,4.55524231294463,.879792987660804,.411752637744494,148.738620865255,18.6440677966102,52.940865053735,35.54362,95.921906,97.207886,61.46828, , 
94028271,9, ,1,3.12528765825468,29,1,1,0, ,0, ,3,5,2,1,1,67.0804375,4.20589245899695,2,5.43849868475473,.535959836552462,.285429804279093,153.792738652543,46.969696969697,30.2925091285311,53.32544,97.03275,97.207886,65.91248, , 
94028290,9, ,1,2.96494921563385,6,0, ,0, ,0, ,2,2,2,1,1, , , ,1.69285098484676,.151111298810313,0,78.3627411286847,0,13.0604568547808,43.74734,96.46232,97.207886,68.40771, , 
94028380,9, ,1,2.27618760822249,4,1,2,0, ,0, ,1,3,2,1,1,45.6146975,3.82022997818496,2,4.20475527577462,.878598139278943,.579754090670559,135.212633522476,20.6896551724138,32.6375322295631,28.954456,94.04131,97.207886,50.92028, , 
94028388,9, ,1,3.11819012578132,9,0, ,0, ,0, ,2,3,3,1,1,134.160875,4.89903963955689,3,2.33273404782438,.182879836421619,.0192343105211001,124.406675853621,7.69230769230769,14.3546164446486,27.289862,93.180664,97.207886,47.71285, , 
94028481,9, ,1,2.58845881142253,3,0, ,0, ,0, ,1,1,1,1,1,32.19861,3.47192328391675,1,4.93768489519371,.20128729243379,.0901268147335868,188.857412653447,14.2857142857143,13.4898151895319,9.963388,78.1601,97.207886,18.586596, , 
94028568,9, ,1,4.65130691628942,9,1,7,0, ,1,4,2,3,3,1,1,134.160875,4.89903963955689,3,2.51901394896043,.176912529944949,0,72.8976828950794,0,15.6209320489456,22.958242,90.45693,97.204544,51.21884, , 
94028589,9, ,1,2.86562196722646,4,0, ,0, ,0, ,3,2,2,1,1,67.0804375,4.20589245899695,2,5.12468527630584,.628016828470916,.467640818752823,134.398468513061,14.6341463414634,36.0581256986262,21.0985,94.13389,97.207886,28.619204, , 
94028607,9, ,1,3.31388298784812,8,0, ,0, ,0, ,2,3,2,1,1,134.160875,4.89903963955689,3,4.74934062494052,.371946729993407,.159697653813035,160.12045552865,19.2982456140351,30.9004387862308,22.695543,94.87278,97.207886,18.419802, , 
94028633,9, ,1,2.79955778001405,4,0, ,0, ,0, ,2,2,2,1,1,67.0804375,4.20589245899695,2,5.16237275923673,.4744548989553,.145365691044143,156.870947500523,13.7254901960784,24.6072074510624,22.695543,94.87278,97.207886,18.419802, , 
94028675,9, ,1,3.7883576951716,11,1,1,0, ,0, ,2,4,2,1,1,160.99305,5.08136119635085,3,5.29353448297084,.877859363970465,.339004470793629,191.300096712827,14.8148148148148,24.798160684996,61.47245,96.81925,97.207886,52.734158, , 
94028744,9, ,1,2.96722849336354,8,0, ,0, ,0, ,2,2,2,1,1,45.6146975,3.82022997818496,2,4.74217082564417,.253114268503201,.263386110657741,156.820146416468,12.1951219512195,7.64976323982773,39.71595,95.70841,97.207886,23.587887, , 
94028897,9, ,1,.0189697549040447,2,0, ,0, ,0, ,2,2,0,1,1,67.0804375,4.20589245899695,2,5.36990009479307,.226030968435632,.251730950662593,140.090080565012,7.54716981132075,31.7185088071726,38.255676,95.13131,97.207886,48.085632, , 
94028922,9, ,1,2.814620653506,4,0, ,0, ,0, ,1,1,0,1,1,45.6146975,3.82022997818496,2,2.62048409580304,.431623716960315,0,126.781736185319,10.7142857142857,0,25.44513,93.97376,97.207886,0, , 
94029002,9, ,1,3.82975268381852,20,1,3,0, ,1,1,2,4,2,1,1,67.0804375,4.20589245899695,2,5.10265015941036,.832647520576097,.0277680260187044,191.66364039866,23.6842105263158,45.3940200944196,64.58481,97.17619,97.207886,58.405125, , 
94029072,9, ,1,2.31513366168278,7,1,10,0, ,0, ,2,4,1,1,1,67.0804375,4.20589245899695,2,5.57537593099323,.274778622152241,.130325046631514,206.981650280619,21.1538461538462,15.9216654062015,24.24255,87.87581,97.16952,18.207973, , 
94029104,9, ,1,3.6425818873099,14,0, ,0, ,0, ,4,3,1,1,1,45.6146975,3.82022997818496,2,6.66044572352838,.0829027134755079,.0745288568658896,187.912977116801,12.2448979591837,38.3495871666942,22.66302,87.94252,97.204544,30.800858, , 
94029212,9, ,1,2.44695516305832,4,0, ,0, ,0, ,2,2,2,1,1,67.0804375,4.20589245899695,2,4.43808572474734,.421958927395098,.205163379836199,174.22526569353,17.3913043478261,26.5125404316242,31.955067,95.70758,97.207886,20.344595, , 
94029239,9, ,1,.551227344465474,3,1,2,0, ,0, ,1,1,0,1,1,93.9126125,4.54236469561816,3,4.51675012218224,.470964634108672,.125962183528961,159.488075825188,8.16326530612245,26.0388695224797,57.37184,96.81925,97.207886,54.29284, , 
94029273,9, ,1,3.86332810150382,18,1,3,0, ,1,2,1,3,2,1,1,67.0804375,4.20589245899695,2,5.64881740833119,.97480221055757,.378088257263909,171.452667479136,40.5405405405405,62.5570543504956,43.96084,96.7417,97.207886,66.1977, , 
94029278,9, ,1,2.63828790850996,6,0, ,0, ,0, ,1,1,1,3,0,32.19861,3.47192328391675,1,4.38866337322504,.713925813872843,.120812464274465,174.599068804966,40.7407407407407,25.8665287118469,41.222927,96.59909,97.207886,71.9946, , 
94029301,9, ,0, ,0,1,4,0, ,1,2,0,1,0,1,1,8.0496525,2.08562892279686,1,6.52662772013847,.129632823103516,.737997249278563,86.1499583608535,12.5,43.0749791804267,64.59649,97.207886,97.207886,55.86653, , 
94029321,9, ,1,2.81667232737917,2,0, ,0, ,0, ,3,4,2,1,1,67.0804375,4.20589245899695,2,3.51045008070588,.47004152841109,.590717730800243,204.248366013072,13.4615384615385,23.5671191553545,24.909723,88.31447,97.16952,29.740053, , 
94029342,9, ,1,1.30162809821621,2,1,2,0, ,0, ,1,1,1,3,0,8.0496525,2.08562892279686,1,6.61762238739342,.0554071852975957,.918256523825296,157.453838004019,66.1016949152542,48.0367641368194,79.476105,97.204544,97.207886,75.46223, , 
94029395,9, ,0, ,0,1,8,0, ,1,4,0,1,1,1,1,8.0496525,2.08562892279686,1,5.54912411664184,.95994971422097,.422218412115751,173.586910494907,42.4242424242424,44.7117799759608,41.069477,96.63828,97.207886,66.89323, , 
94029410,9, ,1,2.35719391194772,4,0, ,0, ,0, ,1,1,0,1,1, , , ,2.07776659941273,.938668688277716,.462868664836129,88.3729681344181,16.1290322580645,0,67.24099,97.139496,97.207886,0, , 
94029424,9, ,1,2.6122284289656,7,1,2,0, ,0, ,2,2,1,1,1,93.9126125,4.54236469561816,3,6.82841988113385,.882583301776672,.425012041183285,137.028260063517,33.3333333333333,45.6760866878389,57.562817,96.82843,97.207886,69.642815, , 
94029429,9, ,1,1.14542054064384,2,0, ,0, ,0, ,2,1,0,1,1,67.0804375,4.20589245899695,2,6.8400126308826,.457995530114441,.485970711131023,134.098916236941,24.2424242424242,20.3180176116577,50.760994,97.1078,97.207886,47.15159, , 
94029436,9, ,0, ,0,1,3,0, ,1,4,1,1,1,3,0,21.46574,3.06645817580858,1,6.18438986665252,.847693137265318,.448313605290559,144.082662281675,61.9047619047619,41.1664749376214,58.07821,97.06027,97.207886,62.314754, , 
94029446,9, ,1,3.02381436760463,4,0, ,0, ,0, ,2,1,1,1,1,32.19861,3.47192328391675,1,2.52202470907729,.43563847351855,.643959380256961,76.690324469791,18.1818181818182,34.8592383953595,58.453495,97.06361,97.207886,69.67284, , 
94029470,9, ,1,2.20392529931313,2,1,2,0, ,0, ,3,4,1,1,1,93.9126125,4.54236469561816,3,3.76072274611365,.321640095424005,.397887905122947,121.36643107807,12.7659574468085,12.9113224551138,29.88016,95.71425,97.207886,19.500622, , 
94029488,9, ,1,1.90211630138461,2,1,6,0, ,0, ,1,4,2,1,1,32.19861,3.47192328391675,1,4.88908673926858,.592465512569631,.637567785634684,114.500141824039,25,41.6364152087416,40.387295,96.71084,97.207886,20.344595, , 
94029489,9, ,1,.639818730966513,3,0, ,0, ,0, ,1,1,1,3,0,134.160875,4.89903963955689,3,6.04386574860026,.541444740554356,.612888425563654,183.709161453409,40,51.4385652069545,47.58692,96.79674,97.207886,66.1977, , 
94029494,9, ,1,4.37490028296171,11,0, ,0, ,0, ,2,2,2,1,1,67.0804375,4.20589245899695,2,1.46899134746066,.0113970010180638,0,22.4640855432378,75,44.9281710864755,73.56746,97.16952,97.207886,46.120808, , 
94029497,9, ,1,3.35601009201587,7,1,1,0, ,1,2,1,2,2,1,1,32.19861,3.47192328391675,1,4.26298562779694,.775893835493875,.0455593957771179,123.621736505023,19.2307692307692,14.2640465198104,40.387295,96.71084,97.207886,20.344595, , 
94029499,9, ,1,3.67058158391508,6,0, ,0, ,0, ,1,1,1,1,1, , , ,4.25137785920417,.944149633337301,.347887318274085,139.126563434757,15,48.6942972021648,35.110794,95.92858,97.207886,58.081547, , 
94029520,9, ,1,4.27298491092419,2,0, ,0, ,0, ,3,2,1,1,1,93.9126125,4.54236469561816,3,2.41605941260306,.285272484908778,0,97.1354748467688,15,0,25.44513,93.97376,97.207886,0, , 
94029527,9, ,1,2.87650715886335,4,0, ,0, ,0, ,1,1,0,0,0,67.0804375,4.20589245899695,2,.615008082337985,.874324319755613,.352620816868545,93.8761460712833,0,0,14.427608,92.20075,97.207886,35.029896, , 
94029530,9, ,1,1.88042154527073,8,1,14,0, ,1,1,3,2,2,1,1,93.9126125,4.54236469561816,3,5.64987179408771,.965641017775522,.5053233182704,162.589456460866,33.3333333333333,46.4541304173904,39.83354,96.71251,97.207886,63.48481, , 
94029533,9, ,1,-.449594172004419,2,0, ,0, ,0, ,1,2,1,1,1,32.19861,3.47192328391675,1,6.3701284793838,.830441497010197,.658859774938125,154.045227678847,83.3333333333333,51.3484092262822,54.417934,97.03775,97.207886,61.36737, , 
94029539,9, ,1,3.07715134687146,4,0, ,0, ,0, ,2,2,2,1,1,134.160875,4.89903963955689,3,6.04665069558812,.978775997142098,.56351203752672,136.026318573638,18.5185185185185,50.3801179902363,66.92825,97.207886,97.207886,29.500704, , 
94029541,9, ,1,2.37957882224413,6,0, ,0, ,0, ,2,2,2,1,1,67.0804375,4.20589245899695,2,4.26469060649751,.679206854252568,.172763237129109,158.471629176388,13.8888888888889,39.6179072940969,27.492516,92.413414,97.207886,45.90648, , 
94029565,9, ,1,4.02914336191387,4,0, ,0, ,0, ,1,1,0,2,0,32.19861,3.47192328391675,1,5.7863161928807,.640792705932459,.00828126930748848,139.599431748195,5.88235294117647,32.8469251172225,31.609804,95.90106,97.207886,0, , 
94029616,9, ,1,2.58856451459245,2,0, ,0, ,0, ,1,1,0,1,1,21.46574,3.06645817580858,1,4.52464162949649,.722189324093199,.600503639854297,149.71292546542,18.3333333333333,22.456938819813,27.615942,89.447,97.204544,31.784103, , 
94029626,9, ,1,3.49853483126113,9,0, ,0, ,0, ,1,2,1,0,0,32.19861,3.47192328391675,1,.648840494066586,.943090922893181,0,55.4470573014533,22.2222222222222,6.16078414460593,5.738518,87.45549,97.207886,0, , 
94029655,9, ,1,1.97142062919493,4,0, ,0, ,0, ,1,1,1,3,0,8.0496525,2.08562892279686,1,4.53297404616639,.52061682016585,.539229398712786,139.738762061662,36.8421052631579,36.7733584372794,65.78155,97.147,97.207886,28.966133, , 
94029669,9, ,1,-.493496365463486,4,0, ,0, ,0, ,1,4,0,1,1,8.0496525,2.08562892279686,1,.592492630832807,.0986893415921646,0,93.9708314539167,0,0,5.738518,87.45549,97.207886,0, , 
94029699,9, ,1,1.98838364875436,4,0, ,0, ,0, ,1,1,0,2,0,45.6146975,3.82022997818496,2,4.64638733757939,.878574326907861,.138197850881904,130.380929616028,8.33333333333333,10.8650774680023,63.782536,97.147835,97.207886,0, , 
94029713,9, ,1,2.61340179282596,8,1,2,0, ,0, ,4,1,1,1,1,45.6146975,3.82022997818496,2,3.95356644682122,.98661528617402,.613479629724579,131.659182881534,31.5789473684211,27.717722711902,28.954456,94.04131,97.207886,50.92028, , 
94029728,9, ,1,3.54872964158136,7,0, ,0, ,0, ,1,1,1,1,1,67.0804375,4.20589245899695,2,5.35547364213318,.482355857633381,.523605643922891,134.006803422328,23.0769230769231,0,26.138155,88.98582,97.204544,36.531036, , 
94029744,9, ,0, ,0,1,8,0, ,1,12,0,2,0,2,0,21.46574,3.06645817580858,1,6.49312623200244,.770472301473459,.374395371388881,155.517073252745,16.2162162162162,29.4221489937625,18.335571,90.07164,97.207886,44.43036, , 
94029787,9, ,1,1.55256843207351,5,0, ,0, ,0, ,1,1,1,1,1, , , ,2.40372288626573,.526731772855889,.0329650060893195,83.0851430981811,15.3846153846154,19.1734945611187,47.81376,97.062775,97.207886,73.16548, , 
94029792,9, ,1,2.46527948813311,3,0, ,0, ,0, ,0,1,1,3,0,8.0496525,2.08562892279686,1,4.31718569865287,.989068641795389,.638434011548727,102.26311369489,15.1515151515152,21.6921756322494,9.963388,78.383606,97.207886,7.6341224, , 
94029795,9, ,1,3.68241413305524,21,0, ,0, ,0, ,2,3,2,1,1,67.0804375,4.20589245899695,2,5.46074002264115,.742414554957514,.295335121785287,169.699383199309,68,47.5158272958064,58.697845,97.14617,97.207886,57.688747, , 
94029816,9, ,1,3.6155438955349,16,0, ,0, ,0, ,2,3,2,1,1,32.19861,3.47192328391675,1,4.71227619110732,.798631516330343,.394162303616704,152.935700512002,13.0434782608696,0,68.65957,97.16952,97.207886,78.57125, , 
94029833,9, ,1,2.87510884715799,11,1,2,0, ,0, ,3,2,2,1,1,45.6146975,3.82022997818496,2,5.42133909539975,.892548693231878,.476313135507246,179.756558261098,36.5079365079365,59.9188527536993,43.96084,96.7417,97.207886,66.1977, , 
94029854,9, ,1,2.43276225422682,3,0, ,0, ,0, ,2,2,1,1,1,67.0804375,4.20589245899695,2,4.91660442868817,.279407027670244,.350828840859661,184.872542590448,11.3207547169811,20.9289670857111,35.23255,94.89279,97.207886,22.152632, , 
94029855,9, ,0, ,0,1,2,0, ,1,3,0,1,0,1,1,8.0496525,2.08562892279686,1,6.71144708477492,.425777070048138,.559278168258804,119.588615163836,25.9259259259259,26.5752478141859,50.760994,97.1078,97.207886,47.15159, , 
94029886,9, ,1,1.10411886165707,6,0, ,0, ,0, ,1,1,1,2,0,45.6146975,3.82022997818496,2,7.66915896891335,.634305760497701,.357668728987813,159.357470678225,10.7692307692308,34.3231475306947,45.214287,96.43646,97.207886,62.693375, , 
94029894,9, ,1,2.60737811573378,11,0, ,0, ,0, ,2,2,0,1,1,134.160875,4.89903963955689,3,4.55955996391309,.884350264686994,.409089843804163,149.783936671352,20,52.4243778349731,35.54362,95.921906,97.207886,61.46828, , 
94029928,9, ,1,1.61684809319273,6,0, ,0, ,0, ,1,1,1,1,1,67.0804375,4.20589245899695,2,5.27157654447578,.673717796119498,.318358074956935,174.537080062652,68.8311688311688,43.0675911842908,58.697845,97.14617,97.207886,57.688747, , 
94029949,9, ,1,4.40585715723408,5,0, ,0, ,0, ,2,2,1,1,1,32.19861,3.47192328391675,1,4.29302712365099,.962216420681495,.704707182183954,125.646471360711,19.3548387096774,44.5842317731554,46.64454,95.040405,97.207886,52.51983, , 
94029994,9, ,1,2.77286063750161,4,0, ,0, ,0, ,2,2,1,2,0,21.46574,3.06645817580858,1,6.10814954739721,.994753705293588,.448880801222876,170.42549565415,52.6315789473684,53.8185775749947,46.226723,97.06944,97.207886,70.552666, , 
94030021,9, ,1,1.59285300111961,6,0, ,0, ,0, ,1,1,0,1,1,32.19861,3.47192328391675,1,8.50805831268775,.929519501932104,.513552248727298,174.674033930984,65.8227848101266,72.9651027812971,58.697845,97.147,97.207886,75.315445, , 
94030026,9, ,0, ,0,0, ,1,4,0, ,1,1,1,1,1,21.46574,3.06645817580858,1,6.8081212797952,.962459856991221,.557381940821295,180.428478412648,63.768115942029,67.9875425902731,53.009365,97.12699,97.207886,72.65926, , 
94030041,9, ,1,4.77340720796923,18,1,1,0, ,0, ,2,2,1,1,1,134.160875,4.89903963955689,3,5.25808626074783,.793307122366831,.470976411980142,164.294484893554,44.7368421052632,38.9118516853155,47.81376,97.062775,97.207886,73.16548, , 
94030051,9, ,1,2.88350386639928,8,0, ,0, ,0, ,2,1,0,2,0,67.0804375,4.20589245899695,2,5.56363501183224,.708805865256378,.249501962161331,161.771264176847,32.4324324324324,17.4887853164158,60.38579,97.20538,97.207886,62.272224, , 
94030057,9, ,1,1.70377933495491,2,0, ,0, ,0, ,1,1,0,1,1,134.160875,4.89903963955689,3,1.53679573714167,.520556276309156,.11162586850011,107.486718672324,15,0,13.269229,83.08384,97.207886,0, , 
94030092,9, ,1,2.3664495026107,16,1,3,0, ,0, ,1,3,2,1,1,32.19861,3.47192328391675,1,5.06445316710687,.64963671480388,.365373945080365,168.328340350805,63.5135135135135,38.6700241346445,58.697845,97.14617,97.207886,57.688747, , 
94030101,9, ,1,2.98702883766912,6,0, ,0, ,0, ,1,1,1,1,1,8.0496525,2.08562892279686,1,5.60324709627608,.740723968944087,.58455590355085,157.799486165423,29.6875,59.1748073120337,47.58692,96.79674,97.207886,66.1977, , 
94030113,9, ,1,2.60408254467742,4,1,4,0, ,0, ,1,1,1,3,0,8.0496525,2.08562892279686,1,4.86030054772362,.63595351808455,.546621165045496,124.601719503729,26.1904761904762,44.5006141084747,39.9111,96.42229,97.207886,39.84605, , 
94030117,9, ,1,3.15908343880381,10,0, ,0, ,0, ,2,2,1,1,1,67.0804375,4.20589245899695,2,2.7390464553397,.603815510078476,.35926656789982,97.1195232314314,9.09090909090909,44.1452378324688,40.673344,96.46149,97.207886,53.728245, , 
94030121,9, ,1,2.39289345013389,4,0, ,0, ,0, ,1,1,0,1,1,8.0496525,2.08562892279686,1,7.08665288368525,.448196888792386,.66552989170193,146.406485588794,43.2835820895522,50.2589428140638,46.657883,97.04109,97.207886,55.484577, , 
94030139,9, ,1,2.85301931127925,9,1,9,0, ,0, ,2,4,1,1,1,67.0804375,4.20589245899695,2,4.1450285865825,.992521821758024,.620778602585241,104.98509888919,19.3548387096774,37.2527770251964,29.706694,92.35754,97.207886,42.58813, , 
94030150,9, ,0, ,0,1,6,0, ,1,2,0,1,0,3,0,93.9126125,4.54236469561816,3,7.18539363303666,.616013904227958,.784255777156991,139.761752798729,21.6666666666667,48.9166134795552,67.02082,97.16952,97.207886,71.0764, , 
94030163,9, ,1,1.36362105063901,3,0, ,0, ,0, ,1,1,0,3,0,8.0496525,2.08562892279686,1,7.84547291892019,.482119670744443,.684834870802894,192.442932355121,76.5432098765432,64.1476441183738,64.09611,97.07528,97.207886,63.04281, , 
94030199,9, ,1,3.74130898672642,20,1,10,0, ,0, ,2,3,2,1,1,32.19861,3.47192328391675,1,3.9949331183424,.988700349881109,.409241869563375,104.541401469729,11.7647058823529,36.8969652246103,64.312935,96.8376,97.207886,62.081245, , 
